GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
0006913	16	0	0	0	1.0000	1.0000	1.0000	nucleocytoplasmic transport
0006911	3	0	0	0	1.0000	1.0000	1.0000	phagocytosis, engulfment
0006910	1	0	0	0	1.0000	1.0000	1.0000	phagocytosis, recognition
0006909	5	0	0	0	1.0000	1.0000	1.0000	phagocytosis
0006906	2	0	0	0	1.0000	1.0000	1.0000	vesicle fusion
0006904	1	0	0	0	1.0000	1.0000	1.0000	vesicle docking during exocytosis
0046073	1	0	0	0	1.0000	1.0000	1.0000	dTMP metabolism
0006898	1	0	0	0	1.0000	1.0000	1.0000	receptor mediated endocytosis
0006897	18	1	0	1	0.2281	1.0000	0.4640	endocytosis
0006888	1	0	0	0	1.0000	1.0000	1.0000	ER to Golgi vesicle-mediated transport
0006887	7	0	1	1	1.0000	0.1297	0.2142	exocytosis
0006886	27	1	0	1	0.3231	1.0000	0.6094	intracellular protein transport
0006885	1	0	0	0	1.0000	1.0000	1.0000	regulation of pH
0006883	1	0	0	0	1.0000	1.0000	1.0000	sodium ion homeostasis
0006882	1	0	0	0	1.0000	1.0000	1.0000	zinc ion homeostasis
0046058	2	0	0	0	1.0000	1.0000	1.0000	cAMP metabolism
0006879	1	0	0	0	1.0000	1.0000	1.0000	iron ion homeostasis
0006878	1	0	0	0	1.0000	1.0000	1.0000	copper ion homeostasis
0006875	16	1	1	2	0.2053	0.2732	0.0985	metal ion homeostasis
0006874	13	1	1	2	0.1701	0.2281	0.0682	calcium ion homeostasis
0006873	17	1	1	2	0.2168	0.2877	0.1094	cell ion homeostasis
0006869	4	0	0	0	1.0000	1.0000	1.0000	lipid transport
0006865	4	0	0	0	1.0000	1.0000	1.0000	amino acid transport
0046034	2	0	0	0	1.0000	1.0000	1.0000	ATP metabolism
0006858	1	0	0	0	1.0000	1.0000	1.0000	extracellular transport
0006857	2	0	0	0	1.0000	1.0000	1.0000	oligopeptide transport
0046022	3	0	0	0	1.0000	1.0000	1.0000	positive regulation of transcription from RNA polymerase II promoter, mitotic
0046021	4	0	0	0	1.0000	1.0000	1.0000	regulation of transcription from RNA polymerase II promoter, mitotic
0010092	1	0	0	0	1.0000	1.0000	1.0000	specification of organ identity
0010090	2	0	0	0	1.0000	1.0000	1.0000	trichome morphogenesis (sensu Magnoliophyta)
0046007	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of activated T cell proliferation
0046006	7	0	1	1	1.0000	0.1297	0.2142	regulation of activated T cell proliferation
0010084	1	0	0	0	1.0000	1.0000	1.0000	specification of organ axis polarity
0006826	1	0	0	0	1.0000	1.0000	1.0000	iron ion transport
0006820	21	0	0	0	1.0000	1.0000	1.0000	anion transport
0006818	1	0	0	0	1.0000	1.0000	1.0000	hydrogen transport
0006817	21	0	0	0	1.0000	1.0000	1.0000	phosphate transport
0006816	4	0	0	0	1.0000	1.0000	1.0000	calcium ion transport
0006814	2	0	0	0	1.0000	1.0000	1.0000	sodium ion transport
0006812	8	0	0	0	1.0000	1.0000	1.0000	cation transport
0006811	29	0	0	0	1.0000	1.0000	1.0000	ion transport
0006810	124	2	1	3	0.5414	0.9283	0.8130	transport
0006809	5	0	0	0	1.0000	1.0000	1.0000	nitric oxide biosynthesis
0006807	42	1	1	2	0.4579	0.5726	0.4195	nitrogen compound metabolism
0006801	4	0	0	0	1.0000	1.0000	1.0000	superoxide metabolism
0006800	9	0	0	0	1.0000	1.0000	1.0000	oxygen and reactive oxygen species metabolism
0010054	1	0	0	0	1.0000	1.0000	1.0000	trichoblast differentiation
0010053	2	0	0	0	1.0000	1.0000	1.0000	root epidermal cell differentiation
0010038	2	0	0	0	1.0000	1.0000	1.0000	response to metal ion
0010035	3	0	0	0	1.0000	1.0000	1.0000	response to inorganic substance
0010033	4	0	0	0	1.0000	1.0000	1.0000	response to organic substance
0010026	2	0	0	0	1.0000	1.0000	1.0000	trichome differentiation (sensu Magnoliophyta)
0010016	2	0	0	0	1.0000	1.0000	1.0000	shoot morphogenesis
0010015	2	0	0	0	1.0000	1.0000	1.0000	root morphogenesis
0010008	2	0	0	0	1.0000	1.0000	1.0000	endosome membrane
0010004	3	0	0	0	1.0000	1.0000	1.0000	gastrulation (sensu Insecta)
0010002	6	0	0	0	1.0000	1.0000	1.0000	cardioblast differentiation
0010001	3	0	0	0	1.0000	1.0000	1.0000	glial cell differentiation
0001974	1	0	0	0	1.0000	1.0000	1.0000	blood vessel remodeling
0001968	1	0	0	0	1.0000	1.0000	1.0000	fibronectin binding
0001963	1	0	0	0	1.0000	1.0000	1.0000	synaptic transmission, dopaminergic
0001960	1	1	0	1	0.0141	1.0000	0.0337	negative regulation of cytokine and chemokine mediated signaling pathway
0001959	1	1	0	1	0.0141	1.0000	0.0337	regulation of cytokine and chemokine mediated signaling pathway
0001955	1	0	0	0	1.0000	1.0000	1.0000	blood vessel maturation
0001953	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of cell-matrix adhesion
0001952	1	0	0	0	1.0000	1.0000	1.0000	regulation of cell-matrix adhesion
0001948	1	0	0	0	1.0000	1.0000	1.0000	glycoprotein binding
0001947	2	0	0	0	1.0000	1.0000	1.0000	heart looping
0001946	1	0	0	0	1.0000	1.0000	1.0000	lymphangiogenesis
0001945	1	0	0	0	1.0000	1.0000	1.0000	lymph vessel development
0001944	49	0	2	2	1.0000	0.2486	0.5010	vasculature development
0001943	3	0	0	0	1.0000	1.0000	1.0000	hair follicle maturation
0001942	3	0	0	0	1.0000	1.0000	1.0000	hair follicle development
0001940	1	0	0	0	1.0000	1.0000	1.0000	male pronucleus
0001939	1	0	0	0	1.0000	1.0000	1.0000	female pronucleus
0001938	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of endothelial cell proliferation
0001936	1	0	0	0	1.0000	1.0000	1.0000	regulation of endothelial cell proliferation
0001935	1	0	0	0	1.0000	1.0000	1.0000	endothelial cell proliferation
0001934	14	0	0	0	1.0000	1.0000	1.0000	positive regulation of protein amino acid phosphorylation
0001933	2	0	1	1	1.0000	0.0388	0.0664	negative regulation of protein amino acid phosphorylation
0001932	20	1	1	2	0.2502	0.3296	0.1437	regulation of protein amino acid phosphorylation
0001931	2	0	0	0	1.0000	1.0000	1.0000	uropod
0001916	2	0	0	0	1.0000	1.0000	1.0000	positive regulation of T cell mediated cytotoxicity
0001915	1	1	0	1	0.0141	1.0000	0.0337	negative regulation of T cell mediated cytotoxicity
0001914	3	1	0	1	0.0419	1.0000	0.0979	regulation of T cell mediated cytotoxicity
0001913	3	1	0	1	0.0419	1.0000	0.0979	T cell mediated cytotoxicity
0001912	3	0	0	0	1.0000	1.0000	1.0000	positive regulation of immune cell mediated cytotoxicity
0001911	1	1	0	1	0.0141	1.0000	0.0337	negative regulation of immune cell mediated cytotoxicity
0001910	4	1	0	1	0.0555	1.0000	0.1285	regulation of immune cell mediated cytotoxicity
0001909	6	1	0	1	0.0821	1.0000	0.1865	immune cell mediated cytotoxicity
0001907	1	0	0	0	1.0000	1.0000	1.0000	killing of host cells
0001906	7	1	0	1	0.0952	1.0000	0.2142	cell killing
0006796	130	2	4	6	0.5690	0.2428	0.2667	phosphate metabolism
0006793	130	2	4	6	0.5690	0.2428	0.2667	phosphorus metabolism
0006790	2	0	0	0	1.0000	1.0000	1.0000	sulfur metabolism
0006788	2	0	0	0	1.0000	1.0000	1.0000	heme oxidation
0006787	3	0	0	0	1.0000	1.0000	1.0000	porphyrin catabolism
0006778	3	0	0	0	1.0000	1.0000	1.0000	porphyrin metabolism
0006776	1	0	0	0	1.0000	1.0000	1.0000	vitamin A metabolism
0006775	3	0	0	0	1.0000	1.0000	1.0000	fat-soluble vitamin metabolism
0006769	1	0	0	0	1.0000	1.0000	1.0000	nicotinamide metabolism
0006767	1	0	0	0	1.0000	1.0000	1.0000	water-soluble vitamin metabolism
0006766	4	0	0	0	1.0000	1.0000	1.0000	vitamin metabolism
0006754	1	0	0	0	1.0000	1.0000	1.0000	ATP biosynthesis
0006753	1	0	0	0	1.0000	1.0000	1.0000	nucleoside phosphate metabolism
0006752	1	0	0	0	1.0000	1.0000	1.0000	group transfer coenzyme metabolism
0006749	1	0	0	0	1.0000	1.0000	1.0000	glutathione metabolism
0006740	1	0	0	0	1.0000	1.0000	1.0000	NADPH regeneration
0006739	1	0	0	0	1.0000	1.0000	1.0000	NADP metabolism
0006733	1	0	0	0	1.0000	1.0000	1.0000	oxidoreduction coenzyme metabolism
0006732	3	0	0	0	1.0000	1.0000	1.0000	coenzyme metabolism
0006725	9	0	0	0	1.0000	1.0000	1.0000	aromatic compound metabolism
0006721	1	0	0	0	1.0000	1.0000	1.0000	terpenoid metabolism
0006720	1	0	0	0	1.0000	1.0000	1.0000	isoprenoid metabolism
0006700	1	0	1	1	1.0000	0.0196	0.0337	C21-steroid hormone biosynthesis
0001897	1	0	0	0	1.0000	1.0000	1.0000	cytolysis of host cells
0001894	11	0	1	1	1.0000	0.1965	0.3158	tissue homeostasis
0001892	1	0	0	0	1.0000	1.0000	1.0000	embryonic placenta development
0001891	1	0	0	0	1.0000	1.0000	1.0000	phagocytic cup
0001890	3	0	0	0	1.0000	1.0000	1.0000	placenta development
0001889	4	0	0	0	1.0000	1.0000	1.0000	liver development
0001886	2	0	0	0	1.0000	1.0000	1.0000	endothelial cell morphogenesis
0001885	2	0	0	0	1.0000	1.0000	1.0000	endothelial cell development
0001880	1	0	0	0	1.0000	1.0000	1.0000	Mullerian duct regression
0001871	25	0	1	1	1.0000	0.3942	0.5808	pattern binding
0001867	1	0	0	0	1.0000	1.0000	1.0000	complement activation, lectin pathway
0001866	1	0	0	0	1.0000	1.0000	1.0000	NK T cell proliferation
0001865	1	0	0	0	1.0000	1.0000	1.0000	NK T cell differentiation
0001856	1	0	0	0	1.0000	1.0000	1.0000	complement component C5a binding
0001848	3	0	0	0	1.0000	1.0000	1.0000	complement binding
0001847	1	0	0	0	1.0000	1.0000	1.0000	opsonin receptor activity
0001846	2	0	0	0	1.0000	1.0000	1.0000	opsonin binding
0001844	1	0	0	0	1.0000	1.0000	1.0000	protein insertion into mitochondrial membrane during induction of apoptosis
0001843	2	0	0	0	1.0000	1.0000	1.0000	neural tube closure
0001841	4	0	0	0	1.0000	1.0000	1.0000	neural tube formation
0001839	4	0	0	0	1.0000	1.0000	1.0000	neural plate morphogenesis
0001838	4	0	0	0	1.0000	1.0000	1.0000	embryonic epithelial tube formation
0001837	3	0	0	0	1.0000	1.0000	1.0000	epithelial to mesenchymal transition
0001836	2	0	0	0	1.0000	1.0000	1.0000	release of cytochrome c from mitochondria
0001822	7	0	0	0	1.0000	1.0000	1.0000	kidney development
0001820	2	0	0	0	1.0000	1.0000	1.0000	serotonin secretion
0001819	20	0	3	3	1.0000	0.0058	0.0269	positive regulation of cytokine production
0001818	10	0	0	0	1.0000	1.0000	1.0000	negative regulation of cytokine production
0001817	34	0	3	3	1.0000	0.0258	0.1026	regulation of cytokine production
0001816	46	0	3	3	1.0000	0.0565	0.1989	cytokine production
0001812	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of type I hypersensitivity
0001811	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of type I hypersensitivity
0001810	2	0	0	0	1.0000	1.0000	1.0000	regulation of type I hypersensitivity
0001808	1	0	0	0	1.0000	1.0000	1.0000	negative regulation of type IV hypersensitivity
0001807	1	0	0	0	1.0000	1.0000	1.0000	regulation of type IV hypersensitivity
0001806	1	0	0	0	1.0000	1.0000	1.0000	type IV hypersensitivity
0001805	1	0	0	0	1.0000	1.0000	1.0000	positive regulation of type III hypersensitivity
0001803	1	0	0	0	1.0000	1.0000	1.0000	regulation of type III hypersensitivity
0001802	1	0	0	0	1.0000	1.0000	1.0000	type III hypersensitivity
0006696	1	0	0	0	1.0000	1.0000	1.0000	ergosterol biosynthesis
0006694	4	0	1	1	1.0000	0.0762	0.1285	steroid biosynthesis
0006693	2	1	0	1	0.0281	1.0000	0.0664	prostaglandin metabolism
0006692	2	1	0	1	0.0281	1.0000	0.0664	prostanoid metabolism
0006691	5	0	0	0	1.0000	1.0000	1.0000	leukotriene metabolism
0006690	8	1	0	1	0.1081	1.0000	0.2409	icosanoid metabolism
0006689	1	0	0	0	1.0000	1.0000	1.0000	ganglioside catabolism
0006687	2	0	0	0	1.0000	1.0000	1.0000	glycosphingolipid metabolism
0006672	2	0	0	0	1.0000	1.0000	1.0000	ceramide metabolism
0006665	4	0	0	0	1.0000	1.0000	1.0000	sphingolipid metabolism
0006664	2	0	0	0	1.0000	1.0000	1.0000	glycolipid metabolism
0006663	1	0	0	0	1.0000	1.0000	1.0000	platelet activating factor biosynthesis
0006661	1	0	0	0	1.0000	1.0000	1.0000	phosphatidylinositol biosynthesis
0006653	1	0	0	0	1.0000	1.0000	1.0000	lecithin metabolism
0006650	4	0	0	0	1.0000	1.0000	1.0000	glycerophospholipid metabolism
0006644	11	0	0	0	1.0000	1.0000	1.0000	phospholipid metabolism
0006643	14	0	0	0	1.0000	1.0000	1.0000	membrane lipid metabolism
0006633	7	1	0	1	0.0952	1.0000	0.2142	fatty acid biosynthesis
0006631	13	1	0	1	0.1701	1.0000	0.3618	fatty acid metabolism
0006629	49	1	2	3	0.5119	0.2486	0.2259	lipid metabolism
0006626	2	0	0	0	1.0000	1.0000	1.0000	protein targeting to mitochondrion
0006621	1	0	0	0	1.0000	1.0000	1.0000	protein retention in ER
0006611	2	0	0	0	1.0000	1.0000	1.0000	protein export from nucleus
0006607	1	0	0	0	1.0000	1.0000	1.0000	NLS-bearing substrate import into nucleus
0006606	12	0	0	0	1.0000	1.0000	1.0000	protein import into nucleus
0006605	19	0	0	0	1.0000	1.0000	1.0000	protein targeting
0001798	2	0	0	0	1.0000	1.0000	1.0000	positive regulation of type IIa hypersensitivity
0001796	2	0	0	0	1.0000	1.0000	1.0000	regulation of type IIa hypersensitivity
0001794	2	0	0	0	1.0000	1.0000	1.0000	type IIa hypersensitivity
0001788	1	0	0	0	1.0000	1.0000	1.0000	antibody-dependent cellular cytotoxicity
0001785	1	0	0	0	1.0000	1.0000	1.0000	prostaglandin J receptor activity
0001784	4	0	0	0	1.0000	1.0000	1.0000	phosphotyrosine binding
0001782	4	0	0	0	1.0000	1.0000	1.0000	B cell homeostasis
0001781	2	0	0	0	1.0000	1.0000	1.0000	neutrophil apoptosis
0001780	2	0	0	0	1.0000	1.0000	1.0000	neutrophil homeostasis
0001779	3	0	1	1	1.0000	0.0577	0.0979	natural killer cell differentiation
0001776	10	0	1	1	1.0000	0.1803	0.2917	immune cell homeostasis
0001775	87	5	2	7	0.0047	0.5208	0.0213	cell activation
0001773	4	0	0	0	1.0000	1.0000	1.0000	dendritic cell activation
0001772	11	2	0	2	0.0095	1.0000	0.0501	immunological synapse
0001766	1	0	0	0	1.0000	1.0000	1.0000	lipid raft polarization
0001764	8	0	1	1	1.0000	0.1469	0.2409	neuron migration
0001763	17	0	0	0	1.0000	1.0000	1.0000	morphogenesis of a branching structure
0001759	1	0	0	0	1.0000	1.0000	1.0000	induction of an organ
0001757	1	0	0	0	1.0000	1.0000	1.0000	somite specification
0001756	5	0	0	0	1.0000	1.0000	1.0000	somitogenesis
0001755	7	0	0	0	1.0000	1.0000	1.0000	neural crest cell migration
0001754	10	0	0	0	1.0000	1.0000	1.0000	eye photoreceptor cell differentiation
0001752	5	0	0	0	1.0000	1.0000	1.0000	eye photoreceptor fate commitment (sensu Endopterygota)
0001751	8	0	0	0	1.0000	1.0000	1.0000	eye photoreceptor cell differentiation (sensu Endopterygota)
0001750	1	0	0	0	1.0000	1.0000	1.0000	photoreceptor outer segment
0001747	6	0	0	0	1.0000	1.0000	1.0000	eye development (sensu Mammalia)
0001745	10	0	0	0	1.0000	1.0000	1.0000	compound eye morphogenesis (sensu Endopterygota)
0001742	1	0	0	0	1.0000	1.0000	1.0000	oenocyte differentiation
0001738	7	0	1	1	1.0000	0.1297	0.2142	morphogenesis of a polarized epithelium
0001737	1	0	0	0	1.0000	1.0000	1.0000	establishment of wing hair orientation
0001736	4	0	0	0	1.0000	1.0000	1.0000	establishment of planar polarity
0001727	8	0	0	0	1.0000	1.0000	1.0000	lipid kinase activity
0001726	3	0	0	0	1.0000	1.0000	1.0000	ruffle
0001725	4	0	0	0	1.0000	1.0000	1.0000	stress fiber
0001715	1	0	0	0	1.0000	1.0000	1.0000	ectodermal cell fate specification
0001712	1	0	0	0	1.0000	1.0000	1.0000	ectodermal cell fate commitment
0001710	2	0	0	0	1.0000	1.0000	1.0000	mesodermal cell fate commitment
0001709	12	0	0	0	1.0000	1.0000	1.0000	cell fate determination
0001708	4	0	0	0	1.0000	1.0000	1.0000	cell fate specification
0001707	5	0	0	0	1.0000	1.0000	1.0000	mesoderm formation
0001704	5	0	0	0	1.0000	1.0000	1.0000	formation of primary germ layer
0001703	3	0	0	0	1.0000	1.0000	1.0000	gastrulation (sensu Protostomia)
0001702	1	0	0	0	1.0000	1.0000	1.0000	gastrulation (sensu Deuterostomia)
0001701	8	0	0	0	1.0000	1.0000	1.0000	embryonic development (sensu Mammalia)
0001700	12	0	2	2	1.0000	0.0213	0.0589	embryonic development (sensu Insecta)
0006598	1	0	0	0	1.0000	1.0000	1.0000	polyamine catabolism
0006595	1	0	0	0	1.0000	1.0000	1.0000	polyamine metabolism
0006586	2	0	0	0	1.0000	1.0000	1.0000	indolalkylamine metabolism
0006585	1	0	0	0	1.0000	1.0000	1.0000	dopamine biosynthesis from tyrosine
0006584	4	0	0	0	1.0000	1.0000	1.0000	catecholamine metabolism
0006576	7	0	0	0	1.0000	1.0000	1.0000	biogenic amine metabolism
0006575	9	0	0	0	1.0000	1.0000	1.0000	amino acid derivative metabolism
0006570	1	0	0	0	1.0000	1.0000	1.0000	tyrosine metabolism
0006568	2	0	0	0	1.0000	1.0000	1.0000	tryptophan metabolism
0006555	1	0	0	0	1.0000	1.0000	1.0000	methionine metabolism
0006521	20	1	1	2	0.2502	0.3296	0.1437	regulation of amino acid metabolism
0006520	28	1	1	2	0.3330	0.4301	0.2429	amino acid metabolism
0006519	34	1	1	2	0.3894	0.4959	0.3198	amino acid and derivative metabolism
0006515	1	0	0	0	1.0000	1.0000	1.0000	misfolded or incompletely synthesized protein catabolism
0006513	1	0	0	0	1.0000	1.0000	1.0000	protein monoubiquitination
0006512	30	0	1	1	1.0000	0.4529	0.6488	ubiquitin cycle
0006511	9	0	0	0	1.0000	1.0000	1.0000	ubiquitin-dependent protein catabolism
0006509	1	0	1	1	1.0000	0.0196	0.0337	membrane protein ectodomain proteolysis
0006508	80	1	2	3	0.6964	0.4744	0.5165	proteolysis
0006505	1	0	0	0	1.0000	1.0000	1.0000	GPI anchor metabolism
0051969	2	0	0	0	1.0000	1.0000	1.0000	regulation of transmission of nerve impulse
0001678	3	0	0	0	1.0000	1.0000	1.0000	cell glucose homeostasis
0001675	1	0	0	0	1.0000	1.0000	1.0000	acrosome formation
0001667	2	0	0	0	1.0000	1.0000	1.0000	ameboidal cell migration
0001666	9	0	0	0	1.0000	1.0000	1.0000	response to hypoxia
0001664	26	0	7	7	1.0000	0.0000	0.0000	G-protein-coupled receptor binding
0001660	2	0	1	1	1.0000	0.0388	0.0664	fever
0001659	3	0	1	1	1.0000	0.0577	0.0979	thermoregulation
0001658	4	0	0	0	1.0000	1.0000	1.0000	ureteric bud branching
0001657	6	0	0	0	1.0000	1.0000	1.0000	ureteric bud development
0001656	6	0	0	0	1.0000	1.0000	1.0000	metanephros development
0001655	9	0	0	0	1.0000	1.0000	1.0000	urogenital system development
0001654	24	0	1	1	1.0000	0.3817	0.5658	eye development
0001653	21	0	0	0	1.0000	1.0000	1.0000	peptide receptor activity
0001649	4	0	0	0	1.0000	1.0000	1.0000	osteoblast differentiation
0001637	17	0	0	0	1.0000	1.0000	1.0000	G-protein chemoattractant receptor activity
0001614	7	0	0	0	1.0000	1.0000	1.0000	purinergic nucleotide receptor activity
0001608	7	0	0	0	1.0000	1.0000	1.0000	nucleotide receptor activity, G-protein coupled
0006490	1	0	0	0	1.0000	1.0000	1.0000	oligosaccharide-lipid intermediate assembly
0006488	1	0	0	0	1.0000	1.0000	1.0000	dolichol-linked oligosaccharide biosynthesis
0006487	1	0	0	0	1.0000	1.0000	1.0000	protein amino acid N-linked glycosylation
0006486	3	0	0	0	1.0000	1.0000	1.0000	protein amino acid glycosylation
